交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,买入方向,卖出方向,母单编号,篮子编号,算法实例,母单状态,委托标识,任务数量,已平数量,买入成交数量,卖出成交数量,买入成交均价,卖出成交均价,买入成交金额,卖出成交金额,收盘价,敞口数量,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),交易费用,其他费用,费前收益,净收益
20230606	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,买入,卖出,6880532334340007900	,202360691828367691	,kf_t0	,过期,正常,22500,0,0,0,0.000,0.000,0.00,0.00,17.360,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,300409.SZ	,道氏技术,股票,深交所,买入,卖出,6880532334340008100	,202360691828368096	,kf_t0	,过期,正常,60000,0,0,0,0.000,0.000,0.00,0.00,12.700,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,300457.SZ	,赢合科技,股票,深交所,买入,卖出,6880532334340008300	,202360691828368497	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,17.150,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,300477.SZ	,合纵科技,股票,深交所,买入,卖出,6880532334340008500	,202360691828369398	,kf_t0	,过期,正常,118000,0,0,0,0.000,0.000,0.00,0.00,4.550,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,300737.SZ	,科顺股份,股票,深交所,买入,卖出,6880532334340008700	,202360691828370499	,kf_t0	,过期,正常,78000,22800,22800,22800,10.060,10.170,229368.00,231876.00,9.880,0,09:30:00	,14:50:00	,5,2,0.15606085,0.00,268.18,2508.00,2239.82
20230606	,jltest1	,202304181002	,600163.SH	,中闽能源,股票,上交所,买入,卖出,6880532334340008900	,2023606918283708100	,kf_t0	,过期,正常,96000,0,0,0,0.000,0.000,0.00,0.00,5.470,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600184.SH	,光电股份,股票,上交所,买入,卖出,6880532334340009100	,2023606918283711101	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,12.220,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600217.SH	,中再资环,股票,上交所,买入,卖出,6880532334340009300	,2023606918283718102	,kf_t0	,过期,正常,112500,0,0,0,0.000,0.000,0.00,0.00,4.790,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,买入,卖出,6880532334340009500	,2023606918283722103	,kf_t0	,过期,正常,96000,0,0,0,0.000,0.000,0.00,0.00,7.870,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600400.SH	,红豆股份,股票,上交所,买入,卖出,6880532334340009700	,2023606918283727104	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,3.140,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,买入,卖出,6880532334340009900	,2023606918283733105	,kf_t0	,过期,正常,55500,0,0,0,0.000,0.000,0.00,0.00,32.150,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600548.SH	,深高速,股票,上交所,买入,卖出,6880532334340010100	,2023606918283739106	,kf_t0	,过期,正常,27000,0,0,0,0.000,0.000,0.00,0.00,8.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600569.SH	,安阳钢铁,股票,上交所,买入,卖出,6880532334340010300	,2023606918283748107	,kf_t0	,过期,正常,688500,0,0,0,0.000,0.000,0.00,0.00,2.010,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600577.SH	,精达股份,股票,上交所,买入,卖出,6880532334340010500	,2023606918283751108	,kf_t0	,过期,正常,465000,0,0,0,0.000,0.000,0.00,0.00,4.160,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600688.SH	,上海石化,股票,上交所,买入,卖出,6880532334340010700	,2023606918283755109	,kf_t0	,过期,正常,201800,0,0,0,0.000,0.000,0.00,0.00,3.110,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600691.SH	,阳煤化工,股票,上交所,买入,卖出,6880532334340010900	,2023606918283763110	,kf_t0	,过期,正常,51000,0,0,0,0.000,0.000,0.00,0.00,3.060,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600696.SH	,岩石股份,股票,上交所,买入,卖出,6880532334340011100	,2023606918283774111	,kf_t0	,过期,正常,14000,0,0,0,0.000,0.000,0.00,0.00,24.950,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600717.SH	,天津港,股票,上交所,买入,卖出,6880532334340011300	,2023606918283782112	,kf_t0	,过期,正常,430500,0,0,0,0.000,0.000,0.00,0.00,4.530,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600746.SH	,江苏索普,股票,上交所,买入,卖出,6880532334340011500	,2023606918283789113	,kf_t0	,过期,正常,75000,0,0,0,0.000,0.000,0.00,0.00,6.800,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600990.SH	,四创电子,股票,上交所,买入,卖出,6880532334340011700	,2023606918283802115	,kf_t0	,过期,正常,27000,0,0,0,0.000,0.000,0.00,0.00,30.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600966.SH	,博汇纸业,股票,上交所,买入,卖出,6880532334340011900	,2023606918283796114	,kf_t0	,过期,正常,228000,0,0,0,0.000,0.000,0.00,0.00,5.770,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,600997.SH	,开滦股份,股票,上交所,买入,卖出,6880532334340012100	,2023606918283810116	,kf_t0	,过期,正常,78000,0,0,0,0.000,0.000,0.00,0.00,5.960,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,601330.SH	,绿色动力,股票,上交所,买入,卖出,6880532334340012300	,2023606918283815117	,kf_t0	,过期,正常,72000,0,0,0,0.000,0.000,0.00,0.00,7.360,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,601588.SH	,北辰实业,股票,上交所,买入,卖出,6880532334340012500	,2023606918283830118	,kf_t0	,过期,正常,327000,0,0,0,0.000,0.000,0.00,0.00,1.990,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,601777.SH	,力帆科技,股票,上交所,买入,卖出,6880532334340012700	,2023606918283835119	,kf_t0	,过期,正常,218000,0,0,0,0.000,0.000,0.00,0.00,3.320,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,买入,卖出,6880532334340012900	,2023606918283838120	,kf_t0	,过期,正常,49500,0,0,0,0.000,0.000,0.00,0.00,8.230,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603071.SH	,物产环能,股票,上交所,买入,卖出,6880532334340013100	,2023606918283858123	,kf_t0	,过期,正常,67500,0,0,0,0.000,0.000,0.00,0.00,16.520,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603010.SH	,万盛股份,股票,上交所,买入,卖出,6880532334340013300	,2023606918283845121	,kf_t0	,过期,正常,18000,0,0,0,0.000,0.000,0.00,0.00,10.750,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603053.SH	,成都燃气,股票,上交所,买入,卖出,6880532334340013500	,2023606918283850122	,kf_t0	,过期,正常,208500,0,0,0,0.000,0.000,0.00,0.00,9.690,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,买入,卖出,6880532334340013700	,2023606918283866124	,kf_t0	,过期,正常,18000,0,0,0,0.000,0.000,0.00,0.00,19.920,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603113.SH	,金能科技,股票,上交所,买入,卖出,6880532334340013900	,2023606918283869125	,kf_t0	,过期,正常,186000,0,0,0,0.000,0.000,0.00,0.00,8.360,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603588.SH	,高能环境,股票,上交所,买入,卖出,6880532334340014100	,2023606918283877129	,kf_t0	,过期,正常,53200,0,0,0,0.000,0.000,0.00,0.00,9.060,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603301.SH	,振德医疗,股票,上交所,买入,卖出,6880532334340014300	,2023606918283874126	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,31.660,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603601.SH	,再升科技,股票,上交所,买入,卖出,6880532334340014500	,2023606918283877130	,kf_t0	,过期,正常,334500,0,0,0,0.000,0.000,0.00,0.00,4.200,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603609.SH	,禾丰股份,股票,上交所,买入,卖出,6880532334340014700	,2023606918283879131	,kf_t0	,过期,正常,49500,0,0,0,0.000,0.000,0.00,0.00,9.120,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603313.SH	,梦百合,股票,上交所,买入,卖出,6880532334340014900	,2023606918283875127	,kf_t0	,过期,正常,186000,0,0,0,0.000,0.000,0.00,0.00,9.480,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603337.SH	,杰克股份,股票,上交所,买入,卖出,6880532334340015100	,2023606918283876128	,kf_t0	,过期,正常,13500,0,0,0,0.000,0.000,0.00,0.00,18.580,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603718.SH	,海利生物,股票,上交所,买入,卖出,6880532334340015300	,2023606918283880133	,kf_t0	,过期,正常,136800,0,0,0,0.000,0.000,0.00,0.00,9.510,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603766.SH	,隆鑫通用,股票,上交所,买入,卖出,6880532334340015500	,2023606918283882135	,kf_t0	,过期,正常,114000,0,0,0,0.000,0.000,0.00,0.00,4.740,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,买入,卖出,6880532334340015700	,2023606918283883136	,kf_t0	,过期,正常,43500,0,0,0,0.000,0.000,0.00,0.00,13.520,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,买入,卖出,6880532334340015900	,2023606918283883137	,kf_t0	,过期,正常,34500,0,0,0,0.000,0.000,0.00,0.00,16.870,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,603612.SH	,索通发展,股票,上交所,买入,卖出,6880532334340016100	,2023606918283879132	,kf_t0	,过期,正常,76500,13700,13700,13700,18.430,18.460,252491.00,252902.00,18.490,0,09:30:00	,14:50:00	,7,1,0.22699095,0.00,292.68,411.00,118.32
20230606	,jltest1	,202304181002	,603733.SH	,仙鹤股份,股票,上交所,买入,卖出,6880532334340016300	,2023606918283881134	,kf_t0	,过期,正常,6000,0,0,0,0.000,0.000,0.00,0.00,21.300,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230606	,jltest1	,202304181002	,688148.SH	,芳源股份,股票,上交所,买入,卖出,6880532334340016500	,2023606918283884138	,kf_t0	,过期,正常,11700,0,0,0,0.000,0.000,0.00,0.00,11.260,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000058.SZ	,深赛格,股票,深交所,买入,卖出,6880533328680000100	,202360790811958750	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,6.350,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,卖出,6880533328680000300	,202360790811959353	,kf_t0	,过期,正常,330000,0,0,0,0.000,0.000,0.00,0.00,5.510,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000517.SZ	,荣安地产,股票,深交所,买入,卖出,6880533328680000500	,202360790811959252	,kf_t0	,过期,正常,199500,0,0,0,0.000,0.000,0.00,0.00,3.060,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000030.SZ	,富奥股份,股票,深交所,买入,卖出,6880533328680000700	,202360790811958649	,kf_t0	,过期,正常,498000,0,0,0,0.000,0.000,0.00,0.00,4.710,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,买入,卖出,6880533328680000900	,202360790811959454	,kf_t0	,过期,正常,247500,0,0,0,0.000,0.000,0.00,0.00,7.970,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,买入,卖出,6880533328680001100	,202360790811958951	,kf_t0	,过期,正常,151500,0,0,0,0.000,0.000,0.00,0.00,4.980,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000601.SZ	,韶能股份,股票,深交所,买入,卖出,6880533328680001300	,202360790811959555	,kf_t0	,过期,正常,408000,0,0,0,0.000,0.000,0.00,0.00,4.370,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,买入,卖出,6880533328680001500	,202360790811959958	,kf_t0	,过期,正常,447000,0,0,0,0.000,0.000,0.00,0.00,5.140,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,买入,卖出,6880533328680001700	,202360790811959656	,kf_t0	,过期,正常,1093500,0,0,0,0.000,0.000,0.00,0.00,2.880,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000767.SZ	,晋控电力,股票,深交所,买入,卖出,6880533328680001900	,202360790811959757	,kf_t0	,过期,正常,538500,0,0,0,0.000,0.000,0.00,0.00,3.130,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000881.SZ	,中广核技,股票,深交所,买入,卖出,6880533328680002100	,202360790811960160	,kf_t0	,过期,正常,223500,0,0,0,0.000,0.000,0.00,0.00,7.780,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000813.SZ	,德展健康,股票,深交所,买入,卖出,6880533328680002300	,202360790811960059	,kf_t0	,过期,正常,164000,0,0,0,0.000,0.000,0.00,0.00,3.060,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000903.SZ	,云内动力,股票,深交所,买入,卖出,6880533328680002500	,202360790811960261	,kf_t0	,过期,正常,565500,0,0,0,0.000,0.000,0.00,0.00,2.340,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000982.SZ	,中银绒业,股票,深交所,买入,卖出,6880533328680002700	,202360790811960563	,kf_t0	,过期,正常,354000,0,0,0,0.000,0.000,0.00,0.00,1.540,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,买入,卖出,6880533328680002900	,202360790811960362	,kf_t0	,过期,正常,25500,0,0,0,0.000,0.000,0.00,0.00,16.470,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002023.SZ	,海特高新,股票,深交所,买入,卖出,6880533328680003100	,202360790811960664	,kf_t0	,过期,正常,78000,0,0,0,0.000,0.000,0.00,0.00,8.630,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002171.SZ	,楚江新材,股票,深交所,买入,卖出,6880533328680003300	,202360790811961367	,kf_t0	,过期,正常,27000,0,0,0,0.000,0.000,0.00,0.00,6.980,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002088.SZ	,鲁阳节能,股票,深交所,买入,卖出,6880533328680003500	,202360790811961266	,kf_t0	,过期,正常,22500,0,0,0,0.000,0.000,0.00,0.00,18.240,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002038.SZ	,双鹭药业,股票,深交所,买入,卖出,6880533328680003700	,202360790811960965	,kf_t0	,过期,正常,100500,0,0,0,0.000,0.000,0.00,0.00,9.500,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,买入,卖出,6880533328680003900	,202360790811961468	,kf_t0	,过期,正常,160500,0,0,0,0.000,0.000,0.00,0.00,2.480,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002344.SZ	,海宁皮城,股票,深交所,买入,卖出,6880533328680004100	,202360790811961972	,kf_t0	,过期,正常,79500,0,0,0,0.000,0.000,0.00,0.00,5.330,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,买入,卖出,6880533328680004300	,202360790811961871	,kf_t0	,过期,正常,28100,0,0,0,0.000,0.000,0.00,0.00,11.790,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,买入,卖出,6880533328680004500	,202360790811962173	,kf_t0	,过期,正常,147000,0,0,0,0.000,0.000,0.00,0.00,4.500,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,买入,卖出,6880533328680004700	,202360790811961669	,kf_t0	,过期,正常,229500,0,0,0,0.000,0.000,0.00,0.00,7.610,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002285.SZ	,世联行,股票,深交所,买入,卖出,6880533328680004900	,202360790811961770	,kf_t0	,过期,正常,61500,0,0,0,0.000,0.000,0.00,0.00,2.650,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002461.SZ	,珠江啤酒,股票,深交所,买入,卖出,6880533328680005100	,202360790811962374	,kf_t0	,过期,正常,39000,0,0,0,0.000,0.000,0.00,0.00,8.800,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002645.SZ	,华宏科技,股票,深交所,买入,卖出,6880533328680005300	,202360790811962576	,kf_t0	,过期,正常,6800,0,0,0,0.000,0.000,0.00,0.00,11.620,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002481.SZ	,双塔食品,股票,深交所,买入,卖出,6880533328680005500	,202360790811962475	,kf_t0	,过期,正常,160500,0,0,0,0.000,0.000,0.00,0.00,4.520,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002664.SZ	,信质集团,股票,深交所,买入,卖出,6880533328680005700	,202360790811962677	,kf_t0	,过期,正常,132000,0,0,0,0.000,0.000,0.00,0.00,12.720,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,300055.SZ	,万邦达,股票,深交所,买入,卖出,6880533328680005900	,202360790811963681	,kf_t0	,过期,正常,87000,0,0,0,0.000,0.000,0.00,0.00,7.350,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002695.SZ	,煌上煌,股票,深交所,买入,卖出,6880533328680006100	,202360790811962778	,kf_t0	,过期,正常,189000,0,0,0,0.000,0.000,0.00,0.00,10.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002961.SZ	,瑞达期货,股票,深交所,买入,卖出,6880533328680006300	,202360790811963580	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,14.470,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,买入,卖出,6880533328680006500	,202360790811963379	,kf_t0	,过期,正常,164400,0,0,0,0.000,0.000,0.00,0.00,10.420,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,买入,卖出,6880533328680006700	,202360790811963882	,kf_t0	,过期,正常,31500,0,0,0,0.000,0.000,0.00,0.00,17.210,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230607	,jltest1	,202304181002	,300208.SZ	,青岛中程,股票,深交所,买入,卖出,6880533328680006900	,202360790811963983	,kf_t0	,过期,正常,100500,0,0,0,0.000,0.000,0.00,0.00,7.940,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
